,region,year,barley,energy forest,fallow land,"field peas for cooking, fodder peas, vetches and field beans",green fodder,green peas,horticulture plants,ley for hay and forage plants,ley for seeds,mixed grain,mixed grain and triticale,not utilized ley for hay and pasture,oats,oil flax,other crops,other untilled arable land,potatoes for processing of starch,rye,spring barley,spring rape,spring turnip rape,spring wheat,sugar beets,table potatoes,total arable land,triticale,unspecified arable land,utilized ley for hay,utilized ley for hay and pasture,utilized pasture,white beans,winter barley,winter rape,winter turnip rape,winter wheat
3441,2184 Hudiksvall,2002,0.0,0.0,320.0,4.0,824.0,0.0,9.0,0.0,1.0,83.0,0.0,0.0,789.0,0.0,7.0,73.0,0.0,3.0,1795.0,1.0,0.0,0.0,0.0,83.0,12560.0,0.0,787.0,0.0,7755.0,0.0,0.0,25.0,0.0,0.0,0.0
3442,2184 Hudiksvall,2003,0.0,0.0,361.0,7.0,880.0,0.0,4.0,0.0,1.0,80.0,0.0,0.0,778.0,0.0,11.0,103.0,0.0,3.0,1733.0,0.0,0.0,5.0,0.0,81.0,12588.0,0.0,584.0,0.0,7897.0,0.0,0.0,0.0,0.0,0.0,60.0
3443,2184 Hudiksvall,2005,0.0,0.0,620.0,0.0,703.0,0.0,5.0,0.0,4.0,40.0,0.0,0.0,641.0,0.0,3.0,6.0,0.0,5.0,1664.0,0.0,0.0,2.0,0.0,95.0,12452.0,0.0,113.0,0.0,8450.0,0.0,0.0,0.0,0.0,0.0,0.0
3444,2260 Ånge,1981,2170.0,0.0,245.0,0.0,73.0,0.0,0.0,0.0,0.0,41.0,0.0,86.0,188.0,0.0,3.0,86.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,62.0,4745.0,0.0,0.0,0.0,1780.0,0.0,0.0,0.0,0.0,0.0,6.0
3445,2260 Ånge,1985,2093.0,0.0,372.0,7.0,60.0,0.0,0.0,0.0,0.0,26.0,0.0,78.0,155.0,0.0,7.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,4698.0,0.0,0.0,0.0,1716.0,0.0,0.0,0.0,0.0,0.0,4.0
3446,2260 Ånge,1989,1439.0,0.0,525.0,5.0,238.0,0.0,0.0,0.0,4.0,35.0,0.0,87.0,154.0,0.0,9.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,4543.0,0.0,0.0,0.0,1893.0,0.0,0.0,0.0,0.0,0.0,10.0
3447,2260 Ånge,1990,1340.0,0.0,426.0,0.0,177.0,0.0,0.0,0.0,4.0,0.0,23.0,163.0,226.0,0.0,9.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,4531.0,0.0,0.0,0.0,2023.0,0.0,0.0,0.0,0.0,0.0,13.0
3448,2260 Ånge,1991,1212.0,0.0,509.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,38.0,71.0,149.0,0.0,16.0,138.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,54.0,4450.0,0.0,0.0,0.0,2130.0,0.0,0.0,0.0,0.0,0.0,19.0
3449,2260 Ånge,1992,1148.0,0.0,371.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,47.0,107.0,115.0,0.0,6.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,4377.0,0.0,0.0,0.0,2167.0,0.0,0.0,0.0,0.0,0.0,9.0
3450,2260 Ånge,1993,0.0,0.0,381.0,0.0,0.0,0.0,0.0,1853.0,1.0,17.0,0.0,68.0,104.0,0.0,10.0,219.0,0.0,0.0,1108.0,0.0,0.0,0.0,0.0,45.0,4355.0,0.0,0.0,0.0,0.0,551.0,0.0,0.0,0.0,0.0,0.0
3451,2260 Ånge,1994,0.0,0.0,371.0,0.0,0.0,0.0,0.0,1923.0,1.0,15.0,0.0,74.0,80.0,0.0,14.0,144.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,39.0,4185.0,0.0,0.0,0.0,0.0,526.0,0.0,0.0,0.0,0.0,0.0
3452,2260 Ånge,1995,0.0,0.0,357.0,0.0,0.0,0.0,0.0,2065.0,0.0,9.0,0.0,68.0,68.0,0.0,5.0,99.0,0.0,0.0,972.0,0.0,0.0,0.0,0.0,40.0,4167.0,0.0,0.0,0.0,0.0,484.0,0.0,0.0,0.0,0.0,0.0
3453,2260 Ånge,1999,0.0,0.0,293.0,0.0,79.0,0.0,4.0,0.0,0.0,38.0,0.0,72.0,119.0,0.0,0.0,126.0,0.0,0.0,858.0,0.0,0.0,0.0,0.0,27.0,4115.0,15.0,0.0,0.0,2484.0,0.0,0.0,0.0,0.0,0.0,0.0
3454,2260 Ånge,2001,0.0,0.0,181.0,0.0,118.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,76.0,0.0,27.0,0.0,0.0,0.0,726.0,0.0,0.0,0.0,0.0,11.0,3744.0,7.0,408.0,0.0,2172.0,0.0,0.0,15.0,0.0,0.0,0.0
3455,2260 Ånge,2002,0.0,0.0,194.0,0.0,102.0,0.0,2.0,0.0,0.0,14.0,0.0,0.0,78.0,0.0,7.0,25.0,0.0,0.0,672.0,0.0,0.0,0.0,0.0,10.0,3703.0,0.0,269.0,0.0,2318.0,0.0,0.0,12.0,0.0,0.0,0.0
3456,2260 Ånge,2003,0.0,0.0,205.0,0.0,115.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,69.0,0.0,2.0,28.0,0.0,1.0,692.0,0.0,0.0,0.0,0.0,9.0,3780.0,27.0,247.0,0.0,2371.0,0.0,0.0,0.0,0.0,0.0,0.0
3457,2260 Ånge,2005,0.0,0.0,244.0,0.0,144.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,9.0,1.0,0.0,0.0,628.0,0.0,0.0,0.0,0.0,12.0,4144.0,30.0,230.0,0.0,2803.0,0.0,0.0,0.0,0.0,0.0,0.0
3458,2262 Timrå,1981,878.0,0.0,60.0,2.0,59.0,0.0,0.0,0.0,8.0,41.0,0.0,27.0,56.0,0.0,12.0,52.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,60.0,2998.0,0.0,0.0,0.0,1740.0,0.0,0.0,0.0,0.0,0.0,0.0
3459,2262 Timrå,1985,777.0,0.0,162.0,1.0,67.0,0.0,0.0,0.0,9.0,29.0,0.0,65.0,63.0,0.0,7.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,3079.0,0.0,0.0,0.0,1796.0,0.0,0.0,0.0,0.0,0.0,0.0
3460,2262 Timrå,1989,490.0,0.0,111.0,5.0,121.0,0.0,0.0,0.0,1.0,29.0,0.0,63.0,27.0,0.0,7.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,2966.0,0.0,0.0,0.0,2013.0,0.0,0.0,0.0,0.0,0.0,0.0
3461,2262 Timrå,1990,441.0,0.0,148.0,0.0,154.0,0.0,0.0,0.0,5.0,0.0,76.0,39.0,59.0,0.0,4.0,44.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,62.0,2962.0,0.0,0.0,0.0,1927.0,0.0,0.0,0.0,0.0,0.0,0.0
3462,2262 Timrå,1991,462.0,0.0,106.0,0.0,113.0,0.0,0.0,0.0,5.0,0.0,39.0,60.0,38.0,0.0,3.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,2885.0,0.0,0.0,0.0,1935.0,0.0,0.0,0.0,0.0,0.0,0.0
3463,2262 Timrå,1992,479.0,0.0,78.0,0.0,136.0,0.0,0.0,0.0,1.0,0.0,32.0,65.0,38.0,0.0,4.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2872.0,0.0,0.0,0.0,1908.0,0.0,0.0,0.0,0.0,0.0,2.0
3464,2262 Timrå,1993,0.0,0.0,89.0,0.0,0.0,0.0,0.0,1677.0,3.0,36.0,0.0,83.0,45.0,0.0,10.0,42.0,0.0,0.0,471.0,0.0,0.0,0.0,0.0,57.0,2833.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,0.0
3465,2262 Timrå,1994,0.0,0.0,77.0,0.0,0.0,0.0,0.0,1784.0,10.0,18.0,0.0,67.0,47.0,0.0,9.0,41.0,0.0,0.0,412.0,0.0,0.0,0.0,0.0,54.0,2849.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,0.0
3466,2262 Timrå,1995,0.0,0.0,72.0,0.0,0.0,0.0,0.0,1824.0,1.0,27.0,0.0,43.0,55.0,0.0,4.0,28.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,47.0,2780.0,0.0,0.0,0.0,0.0,303.0,0.0,0.0,0.0,0.0,0.0
3467,2262 Timrå,1999,0.0,0.0,66.0,0.0,75.0,0.0,3.0,0.0,0.0,28.0,0.0,95.0,48.0,0.0,2.0,68.0,0.0,0.0,383.0,0.0,0.0,0.0,0.0,34.0,2758.0,0.0,0.0,0.0,1957.0,0.0,0.0,0.0,0.0,0.0,0.0
3468,2262 Timrå,2001,0.0,0.0,47.0,0.0,108.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,28.0,0.0,10.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,27.0,2589.0,6.0,361.0,0.0,1704.0,0.0,0.0,0.0,0.0,0.0,0.0
3469,2262 Timrå,2002,0.0,0.0,41.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,3.0,11.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,28.0,2549.0,2.0,299.0,0.0,1773.0,0.0,0.0,0.0,0.0,0.0,0.0
3470,2262 Timrå,2003,0.0,0.0,44.0,0.0,110.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45.0,0.0,3.0,11.0,0.0,0.0,228.0,0.0,0.0,0.0,0.0,19.0,2395.0,3.0,185.0,0.0,1747.0,0.0,0.0,0.0,0.0,0.0,0.0
3471,2262 Timrå,2005,0.0,0.0,134.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,0.0,0.0,0.0,19.0,2612.0,0.0,110.0,0.0,1955.0,0.0,0.0,0.0,0.0,0.0,0.0
3472,2280 Härnösand,1981,961.0,0.0,110.0,7.0,111.0,0.0,0.0,0.0,21.0,165.0,0.0,77.0,147.0,0.0,22.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,4350.0,0.0,0.0,0.0,2624.0,0.0,0.0,0.0,0.0,0.0,0.0
3473,2280 Härnösand,1985,855.0,0.0,221.0,9.0,99.0,0.0,0.0,0.0,13.0,90.0,0.0,96.0,119.0,0.0,21.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,4442.0,0.0,0.0,0.0,2745.0,0.0,0.0,0.0,0.0,0.0,0.0
3474,2280 Härnösand,1989,574.0,0.0,214.0,5.0,190.0,0.0,0.0,0.0,16.0,63.0,0.0,173.0,87.0,0.0,27.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,4226.0,0.0,0.0,0.0,2767.0,0.0,0.0,0.0,0.0,0.0,0.0
3475,2280 Härnösand,1990,561.0,0.0,164.0,6.0,200.0,0.0,0.0,0.0,11.0,0.0,33.0,188.0,84.0,0.0,29.0,69.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62.0,4201.0,0.0,0.0,0.0,2793.0,0.0,0.0,0.0,0.0,0.0,0.0
3476,2280 Härnösand,1991,437.0,0.0,146.0,0.0,250.0,0.0,0.0,0.0,13.0,0.0,31.0,193.0,58.0,0.0,53.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,4099.0,0.0,0.0,0.0,2728.0,0.0,0.0,0.0,0.0,0.0,0.0
3477,2280 Härnösand,1992,433.0,0.0,167.0,0.0,152.0,0.0,0.0,0.0,11.0,0.0,30.0,142.0,54.0,0.0,42.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,4104.0,0.0,0.0,0.0,2886.0,0.0,0.0,0.0,0.0,0.0,0.0
3478,2280 Härnösand,1993,0.0,0.0,146.0,9.0,0.0,0.0,0.0,2294.0,13.0,36.0,0.0,166.0,53.0,0.0,40.0,106.0,0.0,0.0,403.0,0.0,0.0,0.0,0.0,48.0,4064.0,0.0,0.0,0.0,0.0,751.0,0.0,0.0,0.0,0.0,0.0
3479,2280 Härnösand,1994,0.0,0.0,169.0,0.0,0.0,0.0,0.0,2337.0,9.0,23.0,0.0,116.0,33.0,0.0,34.0,125.0,0.0,0.0,406.0,0.0,0.0,0.0,0.0,43.0,4030.0,0.0,0.0,0.0,0.0,735.0,0.0,0.0,0.0,0.0,0.0
3480,2280 Härnösand,1995,0.0,0.0,178.0,0.0,0.0,0.0,0.0,2391.0,19.0,36.0,0.0,81.0,52.0,0.0,28.0,43.0,0.0,0.0,441.0,0.0,0.0,0.0,0.0,41.0,3947.0,0.0,0.0,0.0,0.0,639.0,0.0,0.0,0.0,0.0,0.0
3481,2280 Härnösand,1999,0.0,0.0,95.0,0.0,161.0,0.0,13.0,0.0,1.0,89.0,0.0,149.0,38.0,0.0,2.0,122.0,0.0,0.0,446.0,0.0,0.0,0.0,0.0,23.0,4046.0,0.0,0.0,0.0,2907.0,0.0,0.0,0.0,0.0,0.0,0.0
3482,2280 Härnösand,2001,0.0,0.0,126.0,0.0,187.0,0.0,4.0,0.0,0.0,9.0,0.0,0.0,37.0,0.0,19.0,0.0,0.0,0.0,399.0,1.0,0.0,0.0,0.0,9.0,3740.0,6.0,352.0,0.0,2590.0,0.0,0.0,1.0,0.0,0.0,0.0
3483,2280 Härnösand,2002,0.0,0.0,145.0,0.0,253.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,56.0,0.0,1.0,33.0,0.0,0.0,322.0,2.0,0.0,0.0,0.0,9.0,3661.0,0.0,264.0,0.0,2564.0,0.0,0.0,1.0,0.0,0.0,0.0
3484,2280 Härnösand,2003,0.0,0.0,178.0,0.0,216.0,0.0,2.0,0.0,1.0,8.0,0.0,0.0,63.0,0.0,8.0,29.0,0.0,0.0,362.0,2.0,0.0,0.0,0.0,7.0,3577.0,0.0,145.0,0.0,2555.0,0.0,0.0,0.0,0.0,0.0,0.0
3485,2280 Härnösand,2005,0.0,0.0,286.0,0.0,177.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,61.0,0.0,4.0,2.0,0.0,0.0,213.0,0.0,0.0,0.0,0.0,11.0,3874.0,19.0,83.0,0.0,2996.0,0.0,0.0,0.0,0.0,0.0,0.0
3486,2281 Sundsvall,1981,3567.0,0.0,301.0,16.0,248.0,0.0,0.0,0.0,33.0,189.0,0.0,230.0,680.0,0.0,19.0,141.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,204.0,12740.0,0.0,0.0,0.0,7106.0,0.0,0.0,0.0,0.0,0.0,2.0
3487,2281 Sundsvall,1985,3449.0,0.0,589.0,5.0,383.0,0.0,0.0,0.0,45.0,214.0,0.0,236.0,467.0,0.0,24.0,212.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,196.0,13202.0,0.0,0.0,0.0,7373.0,0.0,0.0,0.0,0.0,0.0,7.0
3488,2281 Sundsvall,1989,2533.0,0.0,589.0,12.0,705.0,0.0,0.0,0.0,62.0,172.0,0.0,242.0,322.0,0.0,33.0,162.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,212.0,12817.0,0.0,0.0,0.0,7762.0,0.0,0.0,0.0,0.0,0.0,10.0
3489,2281 Sundsvall,1990,2356.0,0.0,523.0,15.0,761.0,0.0,0.0,0.0,39.0,0.0,172.0,364.0,361.0,0.0,40.0,164.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,209.0,12691.0,0.0,0.0,0.0,7655.0,0.0,0.0,0.0,0.0,0.0,24.0
3490,2281 Sundsvall,1991,2125.0,0.0,506.0,11.0,518.0,0.0,0.0,0.0,84.0,0.0,121.0,400.0,356.0,0.0,79.0,344.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,205.0,12528.0,0.0,0.0,0.0,7750.0,0.0,0.0,0.0,0.0,0.0,24.0
3491,2281 Sundsvall,1992,2050.0,0.0,501.0,2.0,484.0,0.0,0.0,0.0,12.0,0.0,116.0,315.0,380.0,0.0,73.0,319.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,225.0,12599.0,0.0,0.0,0.0,8118.0,0.0,0.0,0.0,0.0,0.0,3.0
3492,2281 Sundsvall,1993,0.0,0.0,354.0,7.0,0.0,0.0,0.0,7203.0,59.0,140.0,0.0,290.0,250.0,0.0,96.0,335.0,0.0,0.0,1864.0,0.0,0.0,0.0,0.0,202.0,12536.0,0.0,0.0,0.0,0.0,1737.0,0.0,0.0,0.0,0.0,0.0
3493,2281 Sundsvall,1994,0.0,0.0,434.0,6.0,0.0,0.0,0.0,7341.0,13.0,94.0,0.0,260.0,243.0,0.0,91.0,333.0,0.0,2.0,1763.0,0.0,0.0,0.0,0.0,191.0,12427.0,0.0,0.0,0.0,0.0,1653.0,0.0,0.0,0.0,0.0,5.0
3494,2281 Sundsvall,1995,0.0,0.0,544.0,7.0,0.0,0.0,0.0,7238.0,18.0,104.0,0.0,305.0,215.0,0.0,69.0,178.0,0.0,0.0,1748.0,0.0,0.0,0.0,0.0,220.0,12214.0,3.0,0.0,0.0,0.0,1566.0,0.0,0.0,0.0,0.0,0.0
3495,2281 Sundsvall,1999,0.0,4.0,398.0,6.0,575.0,0.0,55.0,0.0,2.0,203.0,0.0,381.0,228.0,0.0,15.0,249.0,0.0,0.0,1511.0,0.0,0.0,0.0,0.0,144.0,11647.0,11.0,0.0,0.0,7865.0,0.0,0.0,0.0,0.0,0.0,0.0
3496,2281 Sundsvall,2001,0.0,16.0,313.0,1.0,420.0,0.0,57.0,0.0,0.0,64.0,0.0,0.0,200.0,0.0,55.0,0.0,0.0,0.0,1231.0,0.0,0.0,1.0,0.0,111.0,10844.0,15.0,1578.0,0.0,6745.0,0.0,0.0,18.0,0.0,0.0,18.0
3497,2281 Sundsvall,2002,0.0,16.0,354.0,0.0,516.0,0.0,55.0,0.0,4.0,96.0,0.0,0.0,134.0,0.0,21.0,71.0,0.0,1.0,1074.0,0.0,0.0,0.0,0.0,80.0,10511.0,9.0,1272.0,0.0,6792.0,0.0,0.0,17.0,0.0,0.0,0.0
3498,2281 Sundsvall,2003,0.0,5.0,385.0,1.0,558.0,0.0,48.0,0.0,0.0,94.0,0.0,0.0,111.0,0.0,8.0,93.0,0.0,0.0,1038.0,0.0,0.0,0.0,0.0,80.0,10137.0,28.0,932.0,0.0,6717.0,0.0,0.0,0.0,0.0,0.0,39.0
3499,2281 Sundsvall,2005,0.0,0.0,659.0,0.0,401.0,0.0,33.0,0.0,7.0,16.0,0.0,0.0,91.0,0.0,0.0,2.0,0.0,0.0,953.0,0.0,0.0,0.0,0.0,80.0,10573.0,0.0,0.0,0.0,7833.0,0.0,0.0,0.0,0.0,0.0,14.0
3500,2282 Kramfors,1981,2528.0,0.0,237.0,5.0,242.0,0.0,0.0,0.0,35.0,384.0,0.0,142.0,370.0,0.0,6.0,63.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,60.0,9462.0,0.0,0.0,0.0,5385.0,0.0,0.0,0.0,0.0,0.0,0.0
3501,2282 Kramfors,1985,2311.0,0.0,440.0,7.0,281.0,0.0,0.0,0.0,41.0,310.0,0.0,213.0,326.0,0.0,26.0,103.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,57.0,9338.0,0.0,0.0,0.0,5221.0,0.0,0.0,0.0,0.0,0.0,0.0
3502,2282 Kramfors,1989,1736.0,0.0,331.0,12.0,442.0,0.0,0.0,0.0,29.0,172.0,0.0,208.0,235.0,0.0,42.0,94.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,47.0,8958.0,0.0,0.0,0.0,5594.0,0.0,0.0,0.0,0.0,0.0,1.0
3503,2282 Kramfors,1990,1665.0,0.0,287.0,14.0,441.0,0.0,0.0,0.0,19.0,0.0,166.0,242.0,280.0,0.0,46.0,98.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,51.0,8983.0,0.0,0.0,0.0,5635.0,0.0,0.0,0.0,0.0,0.0,0.0
3504,2282 Kramfors,1991,1475.0,0.0,261.0,4.0,329.0,0.0,0.0,0.0,24.0,0.0,136.0,294.0,193.0,0.0,68.0,307.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,42.0,8958.0,0.0,0.0,0.0,5818.0,0.0,0.0,0.0,0.0,0.0,2.0
3505,2282 Kramfors,1992,1453.0,0.0,282.0,3.0,327.0,0.0,0.0,0.0,16.0,0.0,88.0,208.0,155.0,0.0,73.0,366.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,43.0,8953.0,0.0,0.0,0.0,5932.0,0.0,0.0,0.0,0.0,0.0,3.0
3506,2282 Kramfors,1993,0.0,0.0,314.0,24.0,0.0,0.0,0.0,4957.0,18.0,46.0,0.0,195.0,89.0,0.0,85.0,345.0,0.0,0.0,1365.0,0.0,0.0,1.0,0.0,39.0,8908.0,0.0,0.0,0.0,0.0,1431.0,0.0,0.0,0.0,0.0,0.0
3507,2282 Kramfors,1994,0.0,0.0,403.0,2.0,0.0,0.0,0.0,4858.0,20.0,75.0,0.0,185.0,85.0,0.0,74.0,340.0,0.0,0.0,1292.0,0.0,0.0,2.0,0.0,34.0,8823.0,0.0,0.0,0.0,0.0,1453.0,0.0,0.0,0.0,0.0,2.0
3508,2282 Kramfors,1995,0.0,0.0,502.0,1.0,0.0,0.0,0.0,4840.0,13.0,123.0,0.0,210.0,117.0,0.0,48.0,126.0,0.0,0.0,1413.0,0.0,0.0,0.0,0.0,29.0,8634.0,0.0,0.0,0.0,0.0,1214.0,0.0,0.0,0.0,0.0,0.0
3509,2282 Kramfors,1999,0.0,0.0,316.0,1.0,274.0,0.0,19.0,0.0,2.0,112.0,0.0,237.0,175.0,0.0,4.0,179.0,0.0,0.0,1470.0,0.0,0.0,0.0,0.0,15.0,8545.0,7.0,0.0,0.0,5734.0,0.0,0.0,0.0,0.0,0.0,0.0
3510,2282 Kramfors,2001,0.0,2.0,379.0,1.0,386.0,0.0,13.0,0.0,0.0,29.0,0.0,0.0,104.0,0.0,33.0,0.0,0.0,0.0,1291.0,0.0,0.0,0.0,0.0,7.0,8114.0,0.0,605.0,0.0,5251.0,0.0,0.0,13.0,0.0,0.0,2.0
3511,2282 Kramfors,2002,0.0,0.0,482.0,0.0,425.0,0.0,12.0,0.0,0.0,32.0,0.0,0.0,93.0,0.0,9.0,18.0,0.0,0.0,1215.0,1.0,0.0,0.0,0.0,7.0,8175.0,0.0,496.0,0.0,5380.0,0.0,0.0,0.0,0.0,0.0,5.0
3512,2282 Kramfors,2003,0.0,0.0,509.0,0.0,449.0,0.0,12.0,0.0,0.0,25.0,0.0,0.0,79.0,0.0,5.0,45.0,0.0,0.0,1225.0,0.0,0.0,0.0,0.0,6.0,8172.0,0.0,296.0,0.0,5522.0,0.0,0.0,0.0,0.0,0.0,0.0
3513,2282 Kramfors,2005,0.0,0.0,620.0,0.0,336.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,99.0,0.0,0.0,12.0,0.0,0.0,997.0,0.0,0.0,0.0,0.0,9.0,8375.0,0.0,238.0,0.0,6019.0,0.0,0.0,0.0,0.0,0.0,0.0
3514,2283 Sollefteå,1981,2316.0,0.0,293.0,5.0,192.0,0.0,0.0,0.0,48.0,220.0,0.0,204.0,293.0,0.0,35.0,116.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,109.0,9533.0,0.0,0.0,0.0,5696.0,0.0,0.0,0.0,0.0,0.0,3.0
3515,2283 Sollefteå,1985,1939.0,0.0,672.0,2.0,353.0,0.0,0.0,0.0,34.0,162.0,0.0,205.0,300.0,0.0,22.0,214.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,105.0,9363.0,0.0,0.0,0.0,5354.0,0.0,0.0,0.0,0.0,0.0,0.0
3516,2283 Sollefteå,1989,1497.0,0.0,456.0,4.0,428.0,0.0,0.0,0.0,48.0,60.0,0.0,200.0,219.0,0.0,19.0,129.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,94.0,9104.0,0.0,0.0,0.0,5949.0,0.0,0.0,0.0,0.0,0.0,0.0
3517,2283 Sollefteå,1990,1474.0,0.0,440.0,14.0,468.0,0.0,0.0,0.0,41.0,0.0,104.0,224.0,221.0,0.0,18.0,87.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,92.0,9019.0,0.0,0.0,0.0,5830.0,0.0,0.0,0.0,0.0,0.0,0.0
3518,2283 Sollefteå,1991,1235.0,0.0,464.0,5.0,287.0,0.0,0.0,0.0,60.0,0.0,71.0,214.0,134.0,0.0,47.0,347.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,86.0,8757.0,0.0,0.0,0.0,5806.0,0.0,0.0,0.0,0.0,0.0,0.0
3519,2283 Sollefteå,1992,1061.0,0.0,484.0,5.0,268.0,0.0,0.0,0.0,50.0,0.0,57.0,183.0,131.0,0.0,56.0,330.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,94.0,8521.0,0.0,0.0,0.0,5801.0,0.0,0.0,0.0,0.0,0.0,0.0
3520,2283 Sollefteå,1993,0.0,0.0,532.0,0.0,0.0,0.0,0.0,5090.0,34.0,49.0,0.0,176.0,107.0,0.0,69.0,336.0,0.0,0.0,822.0,0.0,0.0,0.0,0.0,77.0,8515.0,0.0,0.0,0.0,0.0,1223.0,0.0,0.0,0.0,0.0,0.0
3521,2283 Sollefteå,1994,0.0,0.0,430.0,0.0,0.0,0.0,0.0,5149.0,39.0,47.0,0.0,273.0,92.0,0.0,75.0,291.0,0.0,1.0,896.0,0.0,0.0,0.0,0.0,69.0,8541.0,0.0,0.0,0.0,0.0,1182.0,0.0,0.0,0.0,0.0,0.0
3522,2283 Sollefteå,1995,0.0,0.0,598.0,8.0,0.0,0.0,0.0,4903.0,28.0,58.0,0.0,227.0,128.0,0.0,30.0,131.0,0.0,0.0,973.0,0.0,0.0,0.0,0.0,67.0,8257.0,0.0,0.0,0.0,0.0,1106.0,0.0,0.0,0.0,0.0,0.0
3523,2283 Sollefteå,1999,0.0,0.0,367.0,0.0,212.0,0.0,14.0,0.0,11.0,107.0,0.0,414.0,85.0,0.0,6.0,286.0,0.0,0.0,1244.0,0.0,0.0,0.0,0.0,55.0,8126.0,1.0,0.0,0.0,5324.0,0.0,0.0,0.0,0.0,0.0,0.0
3524,2283 Sollefteå,2001,0.0,0.0,483.0,0.0,230.0,0.0,9.0,0.0,7.0,8.0,0.0,0.0,98.0,0.0,100.0,0.0,0.0,0.0,1245.0,0.0,1.0,0.0,0.0,42.0,7781.0,3.0,884.0,0.0,4641.0,0.0,0.0,27.0,0.0,0.0,1.0
3525,2283 Sollefteå,2002,0.0,0.0,538.0,0.0,322.0,0.0,8.0,0.0,9.0,18.0,0.0,0.0,94.0,0.0,21.0,89.0,0.0,0.0,1038.0,0.0,2.0,0.0,0.0,41.0,7708.0,14.0,655.0,0.0,4837.0,0.0,0.0,24.0,0.0,0.0,0.0
3526,2283 Sollefteå,2003,0.0,0.0,534.0,1.0,300.0,0.0,6.0,0.0,6.0,7.0,0.0,0.0,152.0,0.0,20.0,95.0,0.0,0.0,1107.0,0.0,2.0,1.0,0.0,45.0,7549.0,2.0,388.0,0.0,4882.0,0.0,0.0,0.0,0.0,0.0,2.0
3527,2283 Sollefteå,2005,0.0,0.0,647.0,0.0,263.0,0.0,9.0,0.0,19.0,19.0,0.0,0.0,156.0,0.0,20.0,9.0,0.0,0.0,839.0,0.0,0.0,0.0,0.0,39.0,8092.0,0.0,239.0,0.0,5829.0,0.0,0.0,0.0,0.0,0.0,2.0
