"1489 Alingsås","white beans",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"1489 Alingsås","green fodder",39,45,91,32,106,53,..,..,..,29,18,38,17,97
"1489 Alingsås","utilized ley for hay",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"1489 Alingsås","utilized pasture",..,..,..,..,..,..,1047,1047,1022,..,..,..,..,..
"1489 Alingsås","utilized ley for hay and pasture",2095,1786,1912,2014,2178,2459,..,..,..,2396,2285,2307,2188,2628
"1489 Alingsås","not utilized ley for hay and pasture",24,15,58,109,245,97,70,109,69,105,..,..,..,..
"1489 Alingsås","ley for seeds",31,35,30,29,9,18,10,9,7,35,38,40,30,..
"1489 Alingsås","table potatoes",49,34,40,40,36,39,35,35,33,30,28,24,21,4
"1489 Alingsås","potatoes for processing of starch",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"1489 Alingsås","sugar beets",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"1489 Alingsås","winter rape",..,20,150,189,80,24,51,..,8,..,41,43,54,42
"1489 Alingsås","spring rape",408,365,344,198,156,165,163,254,115,74,53,131,81,238
"1489 Alingsås","winter turnip rape",20,4,..,9,..,..,10,..,..,..,..,..,4,..
"1489 Alingsås","spring turnip rape",84,153,35,21,6,..,31,36,10,..,26,75,29,..
"1489 Alingsås","oil flax",..,..,..,..,..,..,..,..,..,176,51,..,..,..
"1489 Alingsås","horticulture plants",..,..,..,..,..,..,..,..,..,6,4,4,5,2
"1489 Alingsås","other crops",79,153,119,132,115,117,142,106,137,5,38,5,4,12
"1489 Alingsås","energy forest",..,..,..,..,..,..,..,..,..,25,26,27,27,23
"1489 Alingsås","fallow land",163,119,1092,1196,430,252,175,223,1046,1297,1097,1095,1107,1483
"1489 Alingsås","other untilled arable land",24,36,28,20,721,779,710,658,29,81,..,25,30,2
"1489 Alingsås","unspecified arable land",..,..,..,..,..,..,..,..,..,..,316,446,177,112
"1490 Borås","total arable land",7555,7536,6967,6907,6804,6704,6701,6639,5682,5364,4952,4957,4800,4939
"1490 Borås","winter wheat",4,1,3,2,4,4,14,11,9,7,8,2,2,..
"1490 Borås","spring wheat",5,7,1,2,3,2,2,2,7,1,2,7,..,..
"1490 Borås","rye",7,7,1,9,3,5,8,10,..,..,..,..,..,..
"1490 Borås","winter barley",..,..,..,..,..,..,21,17,18,9,3,5,..,..
"1490 Borås","barley",556,662,564,539,485,421,..,..,..,..,..,..,..,..
"1490 Borås","spring barley",..,..,..,..,..,..,407,463,413,309,273,324,314,222
"1490 Borås","oats",1305,1194,864,854,783,737,597,538,419,338,297,315,290,286
"1490 Borås","mixed grain and triticale",..,..,..,192,146,146,..,..,..,..,..,..,..,..
"1490 Borås","ley for hay and forage plants",..,..,..,..,..,..,3707,3726,3137,..,..,..,..,..
"1490 Borås","triticale",..,..,..,..,..,..,6,6,6,7,15,8,33,20
"1490 Borås","mixed grain",267,266,221,..,..,..,150,133,148,155,87,85,86,98
"1490 Borås","field peas for cooking, fodder peas, vetches and field beans",7,17,8,5,3,..,1,5,..,1,7,1,..,..
"1490 Borås","green peas",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"1490 Borås","white beans",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"1490 Borås","green fodder",144,102,159,129,106,97,..,..,..,68,76,71,54,109
"1490 Borås","utilized ley for hay",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"1490 Borås","utilized pasture",..,..,..,..,..,..,1446,1377,1207,..,..,..,..,..
"1490 Borås","utilized ley for hay and pasture",4980,4968,4786,4777,4876,4930,..,..,..,4115,3482,3504,3548,3861
"1490 Borås","not utilized ley for hay and pasture",67,69,69,131,104,112,106,129,92,125,..,..,..,..
"1490 Borås","ley for seeds",1,1,2,1,5,3,4,5,5,..,..,..,..,..
"1490 Borås","table potatoes",104,83,57,56,49,59,49,47,30,21,18,16,10,10
"1490 Borås","potatoes for processing of starch",..,..,..,..,..,..,..,..,..,..,..,..,2,..
"1490 Borås","sugar beets",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"1490 Borås","winter rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"1490 Borås","spring rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"1490 Borås","winter turnip rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"1490 Borås","spring turnip rape",..,..,..,3,..,4,4,2,..,..,..,..,..,..
"1490 Borås","oil flax",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"1490 Borås","horticulture plants",..,..,..,..,..,..,..,..,..,25,10,9,8,7
"1490 Borås","other crops",34,31,38,38,43,40,59,45,44,4,11,1,2,1
"1490 Borås","energy forest",..,..,..,..,..,..,..,..,..,2,2,2,2,..
"1490 Borås","fallow land",50,78,150,129,98,79,83,83,113,74,114,125,158,186
"1490 Borås","other untilled arable land",24,50,44,40,96,65,38,40,33,103,..,18,23,6
"1490 Borås","unspecified arable land",..,..,..,..,..,..,..,..,..,..,547,464,268,125
"1491 Ulricehamn","total arable land",13452,13245,12681,12721,12711,12729,12657,12724,12298,11997,11439,11299,11191,11124
"1491 Ulricehamn","winter wheat",19,18,29,30,2,45,36,19,28,72,41,11,35,..
"1491 Ulricehamn","spring wheat",8,10,16,25,14,35,9,31,12,13,0,49,50,..
"1491 Ulricehamn","rye",17,18,45,45,27,23,31,13,12,14,6,11,5,2
"1491 Ulricehamn","winter barley",..,..,..,..,..,..,27,28,58,18,6,4,5,..
"1491 Ulricehamn","barley",938,1305,1340,1318,1224,1113,..,..,..,..,..,..,..,..
"1491 Ulricehamn","spring barley",..,..,..,..,..,..,1087,1150,1120,1298,1128,1164,1105,1036
"1491 Ulricehamn","oats",2937,2612,1953,1855,1585,1530,1461,1417,1341,1051,1027,923,905,713
"1491 Ulricehamn","mixed grain and triticale",..,..,..,379,405,385,..,..,..,..,..,..,..,..
"1491 Ulricehamn","ley for hay and forage plants",..,..,..,..,..,..,7136,7141,6875,..,..,..,..,..
"1491 Ulricehamn","triticale",..,..,..,..,..,..,86,45,58,145,256,135,197,144
"1491 Ulricehamn","mixed grain",767,907,546,..,..,..,200,206,251,173,122,185,139,120
"1491 Ulricehamn","field peas for cooking, fodder peas, vetches and field beans",12,18,5,16,..,2,19,4,2,..,16,5,1,..
"1491 Ulricehamn","green peas",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"1491 Ulricehamn","white beans",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"1491 Ulricehamn","green fodder",227,239,287,251,268,233,..,..,..,134,101,148,161,388
"1491 Ulricehamn","utilized ley for hay",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"1491 Ulricehamn","utilized pasture",..,..,..,..,..,..,2012,2010,1803,..,..,..,..,..
"1491 Ulricehamn","utilized ley for hay and pasture",8112,7611,7852,8184,8287,8641,..,..,..,8355,7705,7775,7731,7910
"1491 Ulricehamn","not utilized ley for hay and pasture",57,108,153,109,279,141,102,154,169,166,..,..,..,..
"1491 Ulricehamn","ley for seeds",8,5,..,..,..,..,2,1,2,..,..,..,..,..
"1491 Ulricehamn","table potatoes",125,120,65,61,61,60,56,53,64,43,39,41,31,18
"1491 Ulricehamn","potatoes for processing of starch",..,..,..,..,..,..,..,..,..,..,..,0,..,..
"1491 Ulricehamn","sugar beets",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"1491 Ulricehamn","winter rape",10,..,10,..,..,..,..,..,..,..,3,..,..,..
"1491 Ulricehamn","spring rape",45,59,48,21,2,5,34,13,..,..,13,..,..,..
"1491 Ulricehamn","winter turnip rape",..,..,..,..,..,..,..,5,..,..,..,..,..,..
"1491 Ulricehamn","spring turnip rape",5,29,..,..,..,9,6,..,7,28,..,..,8,..
"1491 Ulricehamn","oil flax",..,..,..,..,..,..,..,..,..,2,0,0,0,..
"1491 Ulricehamn","horticulture plants",..,..,..,..,..,..,..,..,..,35,9,5,4,15
"1491 Ulricehamn","other crops",51,53,64,62,64,77,73,78,79,20,22,7,6,11
"1491 Ulricehamn","energy forest",..,..,..,..,..,..,..,..,..,24,24,25,27,..
"1491 Ulricehamn","fallow land",79,112,232,315,211,183,110,145,382,294,427,429,498,617
"1491 Ulricehamn","other untilled arable land",35,21,36,50,282,247,174,213,35,113,..,46,45,6
"1491 Ulricehamn","unspecified arable land",..,..,..,..,..,..,..,..,..,..,494,337,240,85
"1492 Åmål","total arable land",5865,5928,5640,5433,5286,5166,5215,5293,5330,5263,5114,5037,4884,5123
"1492 Åmål","winter wheat",82,118,86,205,157,117,169,145,97,88,192,99,146,43
"1492 Åmål","spring wheat",12,29,3,..,26,41,14,5,7,33,1,2,18,12
"1492 Åmål","rye",13,10,10,27,28,24,4,..,..,..,..,6,6,..
"1492 Åmål","winter barley",..,..,..,..,..,..,21,8,4,7,10,..,5,..
"1492 Åmål","barley",930,1153,727,725,594,563,..,..,..,..,..,..,..,..
"1492 Åmål","spring barley",..,..,..,..,..,..,617,692,756,653,535,625,496,513
"1492 Åmål","oats",1282,1276,927,815,634,697,575,566,503,569,511,441,536,438
"1492 Åmål","mixed grain and triticale",..,..,..,14,35,31,..,..,..,..,..,..,..,..
"1492 Åmål","ley for hay and forage plants",..,..,..,..,..,..,1980,2041,1977,..,..,..,..,..
"1492 Åmål","triticale",..,..,..,..,..,..,7,8,21,23,24,17,63,117
"1492 Åmål","mixed grain",175,60,47,..,..,..,13,18,44,61,69,53,43,43
"1492 Åmål","field peas for cooking, fodder peas, vetches and field beans",7,68,46,44,25,16,9,7,7,11,20,15,4,14
"1492 Åmål","green peas",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"1492 Åmål","white beans",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"1492 Åmål","green fodder",42,40,101,96,77,68,..,..,..,55,42,68,41,134
"1492 Åmål","utilized ley for hay",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"1492 Åmål","utilized pasture",..,..,..,..,..,..,1016,1037,941,..,..,..,..,..
"1492 Åmål","utilized ley for hay and pasture",2768,2571,2671,2516,2524,2773,..,..,..,2822,2772,2817,2679,2755
"1492 Åmål","not utilized ley for hay and pasture",104,108,213,166,163,170,100,120,145,160,..,..,..,..
"1492 Åmål","ley for seeds",35,16,14,25,20,18,14,6,15,..,..,..,11,..
"1492 Åmål","table potatoes",10,2,2,2,3,4,3,9,9,1,1,1,1,1
"1492 Åmål","potatoes for processing of starch",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"1492 Åmål","sugar beets",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"1492 Åmål","winter rape",..,..,10,21,6,4,3,6,..,..,9,..,..,..
"1492 Åmål","spring rape",37,..,7,12,5,11,23,12,6,..,..,7,4,..
"1492 Åmål","winter turnip rape",17,..,27,22,..,..,..,..,..,..,..,..,..,..
"1492 Åmål","spring turnip rape",71,145,114,79,67,55,49,40,12,9,..,..,5,..
"1492 Åmål","oil flax",..,..,..,..,..,..,..,..,..,20,1,4,..,..
"1492 Åmål","horticulture plants",..,..,..,..,..,..,..,..,..,..,1,1,0,..
"1492 Åmål","other crops",..,7,12,..,8,40,65,44,34,..,28,2,5,..
"1492 Åmål","energy forest",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"1492 Åmål","fallow land",192,233,531,566,461,277,281,256,602,584,565,602,647,933
"1492 Åmål","other untilled arable land",88,92,92,98,453,257,255,274,149,165,..,11,16,..
"1492 Åmål","unspecified arable land",..,..,..,..,..,..,..,..,..,..,334,269,157,85
"1493 Mariestad","total arable land",18064,17974,17937,17952,17676,17465,17227,17275,17320,17437,17076,16969,17234,17366
"1493 Mariestad","winter wheat",1163,3270,2618,4374,2837,2866,3749,2927,3023,1150,3835,3205,3477,2797
"1493 Mariestad","spring wheat",490,439,399,244,247,261,246,168,360,993,636,763,876,989
"1493 Mariestad","rye",175,363,408,472,253,146,181,209,276,175,188,105,97,81
"1493 Mariestad","winter barley",..,..,..,..,..,..,46,138,38,11,32,42,..,7
"1493 Mariestad","barley",2805,2426,1774,1506,1317,1000,..,..,..,..,..,..,..,..
"1493 Mariestad","spring barley",..,..,..,..,..,..,948,1028,1210,1322,724,1100,697,1276
"1493 Mariestad","oats",7185,6012,5106,4508,4493,4336,3386,4180,3208,4315,3327,3406,3086,1766
"1493 Mariestad","mixed grain and triticale",..,..,..,246,327,271,..,..,..,..,..,..,..,..
"1493 Mariestad","ley for hay and forage plants",..,..,..,..,..,..,2881,2968,3035,..,..,..,..,..
"1493 Mariestad","triticale",..,..,..,..,..,..,207,196,218,81,303,298,404,571
"1493 Mariestad","mixed grain",577,509,358,..,..,..,115,133,106,329,516,286,828,190
"1493 Mariestad","field peas for cooking, fodder peas, vetches and field beans",25,255,303,277,179,129,92,56,118,365,352,321,402,763
"1493 Mariestad","green peas",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"1493 Mariestad","white beans",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"1493 Mariestad","green fodder",88,54,166,127,103,86,..,..,..,44,36,199,87,311
"1493 Mariestad","utilized ley for hay",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"1493 Mariestad","utilized pasture",..,..,..,..,..,..,2281,2281,1598,..,..,..,..,..
"1493 Mariestad","utilized ley for hay and pasture",3524,3044,3322,3648,3916,4898,..,..,..,3920,3702,3788,4039,4183
"1493 Mariestad","not utilized ley for hay and pasture",47,39,116,142,237,90,54,55,274,46,..,..,..,..
"1493 Mariestad","ley for seeds",74,39,53,82,32,2,1,8,..,28,109,99,83,..
"1493 Mariestad","table potatoes",44,55,58,57,51,67,56,30,27,38,45,62,49,35
"1493 Mariestad","potatoes for processing of starch",16,12,12,10,10,10,11,10,10,13,12,9,13,..
"1493 Mariestad","sugar beets",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"1493 Mariestad","winter rape",7,9,78,124,114,26,119,28,142,..,..,83,86,228
"1493 Mariestad","spring rape",573,257,406,300,266,421,316,326,160,334,126,362,251,564
"1493 Mariestad","winter turnip rape",18,68,28,8,13,5,15,13,..,..,..,..,..,..
"1493 Mariestad","spring turnip rape",581,506,276,238,147,206,180,233,191,87,62,9,29,..
"1493 Mariestad","oil flax",..,..,..,..,..,..,..,..,..,535,4,..,..,..
"1493 Mariestad","horticulture plants",..,..,..,..,..,..,..,..,..,27,38,26,27,72
"1493 Mariestad","other crops",89,223,193,205,71,157,202,160,101,3,36,2,2,181
"1493 Mariestad","energy forest",..,..,..,..,..,..,..,..,..,48,40,40,40,38
"1493 Mariestad","fallow land",530,330,2165,1355,1159,499,341,406,2933,3426,2842,2655,2491,2774
"1493 Mariestad","other untilled arable land",53,64,98,29,1904,1989,1801,1725,295,146,..,25,22,2
"1493 Mariestad","unspecified arable land",..,..,..,..,..,..,..,..,..,..,111,84,151,450
"1494 Lidköping","total arable land",38354,38630,38518,38667,38229,38233,38278,38218,38486,38254,38149,38178,38251,38328
"1494 Lidköping","winter wheat",7883,9571,10215,12763,10976,11274,14154,13073,11726,8602,14181,11815,14171,11570
"1494 Lidköping","spring wheat",255,471,239,96,264,399,142,184,462,1199,555,651,435,780
"1494 Lidköping","rye",845,959,1848,1655,1250,823,1185,1181,1082,668,996,791,640,480
"1494 Lidköping","winter barley",..,..,..,..,..,..,500,639,507,117,68,103,57,192
"1494 Lidköping","barley",4847,5030,3599,3416,3602,3181,..,..,..,..,..,..,..,..
"1494 Lidköping","spring barley",..,..,..,..,..,..,2081,2515,3022,4497,2410,2764,2109,4129
"1494 Lidköping","oats",14149,12649,10444,9659,10668,10588,8347,9261,7248,8476,7575,8862,8094,5579
"1494 Lidköping","mixed grain and triticale",..,..,..,122,329,621,..,..,..,..,..,..,..,..
"1494 Lidköping","ley for hay and forage plants",..,..,..,..,..,..,2169,2284,2438,..,..,..,..,..
"1494 Lidköping","triticale",..,..,..,..,..,..,880,1364,1245,463,723,766,844,1071
"1494 Lidköping","mixed grain",438,559,270,..,..,..,135,223,163,1338,680,517,270,503
"1494 Lidköping","field peas for cooking, fodder peas, vetches and field beans",405,1331,1197,1163,1109,856,363,160,440,643,715,765,611,1189
"1494 Lidköping","green peas",..,..,..,..,..,..,..,..,..,424,609,549,591,654
"1494 Lidköping","white beans",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"1494 Lidköping","green fodder",77,38,34,60,45,53,..,..,..,9,40,88,33,156
"1494 Lidköping","utilized ley for hay",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"1494 Lidköping","utilized pasture",..,..,..,..,..,..,1786,1667,1486,..,..,..,..,..
"1494 Lidköping","utilized ley for hay and pasture",2787,2429,2506,2835,3076,3817,..,..,..,2711,2712,2682,2756,3024
"1494 Lidköping","not utilized ley for hay and pasture",22,39,125,90,194,90,117,93,45,37,..,..,..,..
"1494 Lidköping","ley for seeds",133,78,92,102,75,100,96,90,81,21,50,30,71,122
"1494 Lidköping","table potatoes",479,487,465,474,502,552,494,468,514,459,394,403,348,357
"1494 Lidköping","potatoes for processing of starch",37,27,27,40,43,42,43,42,31,43,36,41,36,50
"1494 Lidköping","sugar beets",..,..,..,..,..,..,1,..,..,..,..,..,..,..
"1494 Lidköping","winter rape",93,164,730,1168,1160,447,1477,455,752,227,477,987,1357,1738
"1494 Lidköping","spring rape",2221,1540,1401,1313,1254,2267,1706,1711,904,788,417,642,656,1061
"1494 Lidköping","winter turnip rape",105,93,49,52,36,27,21,9,65,43,13,5,..,..
"1494 Lidköping","spring turnip rape",1960,1778,907,587,544,610,402,588,683,1154,340,554,334,244
"1494 Lidköping","oil flax",..,..,..,..,..,..,..,..,..,1188,75,42,46,271
"1494 Lidköping","horticulture plants",..,..,..,..,..,..,..,..,..,163,120,106,91,127
"1494 Lidköping","other crops",874,1009,1129,1058,900,484,766,824,805,16,86,14,33,85
"1494 Lidköping","energy forest",..,..,..,..,..,..,..,..,..,73,75,79,77,77
"1494 Lidköping","fallow land",697,339,3164,1941,702,490,314,256,4609,4743,4729,4793,4436,4833
"1494 Lidköping","other untilled arable land",47,39,77,73,1500,1512,1100,1133,176,153,..,53,100,3
"1494 Lidköping","unspecified arable land",..,..,..,..,..,..,..,..,..,..,74,74,53,22
"1495 Skara","total arable land",16021,16043,15735,15750,15645,15371,15322,15427,15420,15294,15308,15337,15186,15203
"1495 Skara","winter wheat",1431,1982,1864,2392,1907,1982,2547,2417,2454,1672,3029,2481,2569,2288
"1495 Skara","spring wheat",27,113,114,91,122,200,43,111,126,240,217,268,214,176
"1495 Skara","rye",426,700,875,815,611,444,614,658,669,433,637,466,525,273
"1495 Skara","winter barley",..,..,..,..,..,..,86,11,36,20,61,30,8,..
"1495 Skara","barley",2940,3117,2292,2209,1972,1838,..,..,..,..,..,..,..,..
"1495 Skara","spring barley",..,..,..,..,..,..,1512,1642,1842,2557,1644,2050,1798,2207
"1495 Skara","oats",5474,5098,4131,3769,4061,3863,3418,3854,2695,2925,2528,2743,2697,1986
"1495 Skara","mixed grain and triticale",..,..,..,191,279,314,..,..,..,..,..,..,..,..
"1495 Skara","ley for hay and forage plants",..,..,..,..,..,..,2433,2479,2547,..,..,..,..,..
"1495 Skara","triticale",..,..,..,..,..,..,366,299,397,294,450,213,357,382
"1495 Skara","mixed grain",340,272,167,..,..,..,97,79,140,174,190,193,276,183
"1495 Skara","field peas for cooking, fodder peas, vetches and field beans",35,144,273,241,201,130,69,15,49,144,137,105,191,154
"1495 Skara","green peas",..,..,..,..,..,..,..,..,..,31,92,89,129,124
"1495 Skara","white beans",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"1495 Skara","green fodder",121,92,98,186,88,28,..,..,..,89,70,181,118,285
"1495 Skara","utilized ley for hay",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"1495 Skara","utilized pasture",..,..,..,..,..,..,1502,1525,1158,..,..,..,..,..
"1495 Skara","utilized ley for hay and pasture",2848,2579,3007,3186,3257,3744,..,..,..,3041,3263,3474,3412,3798
"1495 Skara","not utilized ley for hay and pasture",32,41,137,49,135,50,41,97,29,29,..,..,..,..
"1495 Skara","ley for seeds",38,30,13,12,42,17,11,8,29,..,..,..,..,..
"1495 Skara","table potatoes",401,450,358,488,522,690,709,496,556,567,508,498,485,533
"1495 Skara","potatoes for processing of starch",58,60,90,59,82,85,79,77,102,88,108,99,85,40
"1495 Skara","sugar beets",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"1495 Skara","winter rape",11,46,335,365,262,37,161,33,57,28,34,80,148,343
"1495 Skara","spring rape",527,369,343,360,334,539,310,472,183,167,116,242,177,303
"1495 Skara","winter turnip rape",24,..,21,21,15,..,25,4,..,3,..,..,46,..
"1495 Skara","spring turnip rape",668,330,179,162,146,163,180,189,168,179,62,104,32,36
"1495 Skara","oil flax",..,..,..,..,..,..,..,..,..,455,5,9,37,91
"1495 Skara","horticulture plants",..,..,..,..,..,..,..,..,..,44,56,53,71,72
"1495 Skara","other crops",137,169,140,226,205,134,190,179,227,20,21,9,5,30
"1495 Skara","energy forest",..,..,..,..,..,..,..,..,..,86,70,69,71,57
"1495 Skara","fallow land",359,222,1229,848,384,236,150,112,1786,1883,1808,1683,1639,1769
"1495 Skara","other untilled arable land",124,229,69,80,1020,877,784,668,169,125,..,15,29,..
"1495 Skara","unspecified arable land",..,..,..,..,..,..,..,..,..,..,205,185,69,71
"1496 Skövde","total arable land",24749,24341,24052,24100,23772,23737,23702,23566,23301,23449,24128,23971,23873,23895
"1496 Skövde","winter wheat",1152,2757,2815,4533,2889,3068,3792,2110,3318,2147,4370,3395,3788,2894
"1496 Skövde","spring wheat",202,173,231,122,207,200,57,143,196,554,339,514,450,402
